feature,coef
dist_index,0.5498542242101211
tv_total_spends_mn_ad,-8.009249736180744e-05
newspaper_spends_mn_ad,0.025168309187052335
google_display_spends_mn_ad,-0.04941931831515807
youtube_spends_mn_ad,-0.04195496583334275
fb_ig_spends_mn_ad,0.030048082101354352
whatsapp_spends_mn_ad,0.1658491974549016
jio_spends_mn_ad,-0.03912345257277048
hotstar_spends_mn_ad,0.08061142478784242
ventes_avenue_spends_mn_ad,0.04921957069714295
trade_promo_spends_mn_ad,0.011501246898596504
consumer_promo_spends_mn_ad,0.01225141217028081
